event_id,user_key,event_time,event_name,campaign_id,variant,channel,location_id,audience
tencent_game_return_ops_e_02996,tencent_game_return_ops_u_1028,2026-07-22T14:10:00,offer_claim,tencent_game_return_ops,登录礼包,wechat_game,server_east,returning_30d
tencent_game_return_ops_e_02997,tencent_game_return_ops_u_1028,2026-07-22T14:11:00,activation,tencent_game_return_ops,登录礼包,wechat_game,server_east,returning_30d
tencent_game_return_ops_e_02998,tencent_game_return_ops_u_1029,2026-07-16T15:09:00,exposure,tencent_game_return_ops,阶段任务,wechat_game,server_east,returning_60d
tencent_game_return_ops_e_02999,tencent_game_return_ops_u_1029,2026-07-16T15:10:00,landing_view,tencent_game_return_ops,阶段任务,wechat_game,server_east,returning_60d
tencent_game_return_ops_e_03000,tencent_game_return_ops_u_1029,2026-07-16T15:11:00,offer_claim,tencent_game_return_ops,阶段任务,wechat_game,server_east,returning_60d
tencent_game_return_ops_e_03001,tencent_game_return_ops_u_1029,2026-07-16T15:12:00,activation,tencent_game_return_ops,阶段任务,wechat_game,server_east,returning_60d
tencent_game_return_ops_e_03002,tencent_game_return_ops_u_1030,2026-07-17T16:10:00,exposure,tencent_game_return_ops,登录礼包,wegame,server_east,returning_60d
tencent_game_return_ops_e_03003,tencent_game_return_ops_u_1030,2026-07-17T16:11:00,landing_view,tencent_game_return_ops,登录礼包,wegame,server_east,returning_60d
tencent_game_return_ops_e_03004,tencent_game_return_ops_u_1031,2026-07-18T17:11:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_east,returning_60d
tencent_game_return_ops_e_03005,tencent_game_return_ops_u_1031,2026-07-18T17:12:00,landing_view,tencent_game_return_ops,阶段任务,wegame,server_east,returning_60d
tencent_game_return_ops_e_03006,tencent_game_return_ops_u_1031,2026-07-18T17:13:00,offer_claim,tencent_game_return_ops,阶段任务,wegame,server_east,returning_60d
tencent_game_return_ops_e_03007,tencent_game_return_ops_u_1032,2026-07-19T18:12:00,exposure,tencent_game_return_ops,登录礼包,game_client,server_south,returning_30d
tencent_game_return_ops_e_03008,tencent_game_return_ops_u_1032,2026-07-19T18:13:00,landing_view,tencent_game_return_ops,登录礼包,game_client,server_south,returning_30d
tencent_game_return_ops_e_03009,tencent_game_return_ops_u_1032,2026-07-19T18:14:00,offer_claim,tencent_game_return_ops,登录礼包,game_client,server_south,returning_30d
tencent_game_return_ops_e_03010,tencent_game_return_ops_u_1033,2026-07-20T19:13:00,exposure,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_03011,tencent_game_return_ops_u_1033,2026-07-20T19:14:00,landing_view,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_03012,tencent_game_return_ops_u_1034,2026-07-21T09:14:00,exposure,tencent_game_return_ops,登录礼包,wechat_game,server_south,returning_30d
tencent_game_return_ops_e_03013,tencent_game_return_ops_u_1034,2026-07-21T09:15:00,landing_view,tencent_game_return_ops,登录礼包,wechat_game,server_south,returning_30d
tencent_game_return_ops_e_03014,tencent_game_return_ops_u_1034,2026-07-21T09:16:00,offer_claim,tencent_game_return_ops,登录礼包,wechat_game,server_south,returning_30d
tencent_game_return_ops_e_03015,tencent_game_return_ops_u_1034,2026-07-21T09:17:00,activation,tencent_game_return_ops,登录礼包,wechat_game,server_south,returning_30d
tencent_game_return_ops_e_03016,tencent_game_return_ops_u_1035,2026-07-22T10:15:00,exposure,tencent_game_return_ops,阶段任务,wechat_game,server_south,returning_60d
tencent_game_return_ops_e_03017,tencent_game_return_ops_u_1035,2026-07-22T10:16:00,landing_view,tencent_game_return_ops,阶段任务,wechat_game,server_south,returning_60d
tencent_game_return_ops_e_03018,tencent_game_return_ops_u_1036,2026-07-16T11:16:00,exposure,tencent_game_return_ops,登录礼包,wegame,server_south,returning_60d
tencent_game_return_ops_e_03019,tencent_game_return_ops_u_1036,2026-07-16T11:17:00,landing_view,tencent_game_return_ops,登录礼包,wegame,server_south,returning_60d
tencent_game_return_ops_e_03020,tencent_game_return_ops_u_1036,2026-07-16T11:18:00,offer_claim,tencent_game_return_ops,登录礼包,wegame,server_south,returning_60d
tencent_game_return_ops_e_03021,tencent_game_return_ops_u_1036,2026-07-16T11:19:00,activation,tencent_game_return_ops,登录礼包,wegame,server_south,returning_60d
tencent_game_return_ops_e_03022,tencent_game_return_ops_u_1037,2026-07-17T12:17:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_south,returning_60d
tencent_game_return_ops_e_03023,tencent_game_return_ops_u_1037,2026-07-17T12:18:00,landing_view,tencent_game_return_ops,阶段任务,wegame,server_south,returning_60d
tencent_game_return_ops_e_03024,tencent_game_return_ops_u_1038,2026-07-18T13:18:00,exposure,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_03025,tencent_game_return_ops_u_1038,2026-07-18T13:19:00,landing_view,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_03026,tencent_game_return_ops_u_1039,2026-07-19T14:19:00,exposure,tencent_game_return_ops,阶段任务,game_client,server_west,returning_30d
tencent_game_return_ops_e_03027,tencent_game_return_ops_u_1040,2026-07-20T15:20:00,exposure,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_03028,tencent_game_return_ops_u_1040,2026-07-20T15:21:00,landing_view,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_03029,tencent_game_return_ops_u_1040,2026-07-20T15:22:00,offer_claim,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_03030,tencent_game_return_ops_u_1040,2026-07-20T15:23:00,activation,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_03031,tencent_game_return_ops_u_1041,2026-07-21T16:21:00,exposure,tencent_game_return_ops,阶段任务,wechat_game,server_west,returning_60d
tencent_game_return_ops_e_03032,tencent_game_return_ops_u_1041,2026-07-21T16:22:00,landing_view,tencent_game_return_ops,阶段任务,wechat_game,server_west,returning_60d
tencent_game_return_ops_e_03033,tencent_game_return_ops_u_1041,2026-07-21T16:23:00,offer_claim,tencent_game_return_ops,阶段任务,wechat_game,server_west,returning_60d
tencent_game_return_ops_e_03034,tencent_game_return_ops_u_1041,2026-07-21T16:24:00,activation,tencent_game_return_ops,阶段任务,wechat_game,server_west,returning_60d
tencent_game_return_ops_e_03035,tencent_game_return_ops_u_1042,2026-07-22T17:22:00,exposure,tencent_game_return_ops,登录礼包,wegame,server_west,returning_60d
tencent_game_return_ops_e_03036,tencent_game_return_ops_u_1043,2026-07-16T18:23:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_west,returning_60d
tencent_game_return_ops_e_03037,tencent_game_return_ops_u_1044,2026-07-17T19:24:00,exposure,tencent_game_return_ops,登录礼包,game_client,server_east,returning_30d
tencent_game_return_ops_e_03038,tencent_game_return_ops_u_1044,2026-07-17T19:25:00,landing_view,tencent_game_return_ops,登录礼包,game_client,server_east,returning_30d
tencent_game_return_ops_e_03039,tencent_game_return_ops_u_1044,2026-07-17T19:26:00,offer_claim,tencent_game_return_ops,登录礼包,game_client,server_east,returning_30d
tencent_game_return_ops_e_03040,tencent_game_return_ops_u_1044,2026-07-17T19:27:00,activation,tencent_game_return_ops,登录礼包,game_client,server_east,returning_30d
tencent_game_return_ops_e_03041,tencent_game_return_ops_u_1045,2026-07-18T09:25:00,exposure,tencent_game_return_ops,阶段任务,game_client,server_east,returning_30d
tencent_game_return_ops_e_03042,tencent_game_return_ops_u_1045,2026-07-18T09:26:00,landing_view,tencent_game_return_ops,阶段任务,game_client,server_east,returning_30d
tencent_game_return_ops_e_03043,tencent_game_return_ops_u_1046,2026-07-19T10:26:00,exposure,tencent_game_return_ops,登录礼包,wechat_game,server_east,returning_30d
tencent_game_return_ops_e_03044,tencent_game_return_ops_u_1046,2026-07-19T10:27:00,landing_view,tencent_game_return_ops,登录礼包,wechat_game,server_east,returning_30d
tencent_game_return_ops_e_03045,tencent_game_return_ops_u_1046,2026-07-19T10:28:00,offer_claim,tencent_game_return_ops,登录礼包,wechat_game,server_east,returning_30d
tencent_game_return_ops_e_03046,tencent_game_return_ops_u_1046,2026-07-19T10:29:00,activation,tencent_game_return_ops,登录礼包,wechat_game,server_east,returning_30d
tencent_game_return_ops_e_03047,tencent_game_return_ops_u_1047,2026-07-20T11:27:00,exposure,tencent_game_return_ops,阶段任务,wechat_game,server_east,returning_60d
tencent_game_return_ops_e_03048,tencent_game_return_ops_u_1048,2026-07-21T12:28:00,exposure,tencent_game_return_ops,登录礼包,wegame,server_east,returning_60d
tencent_game_return_ops_e_03049,tencent_game_return_ops_u_1048,2026-07-21T12:29:00,landing_view,tencent_game_return_ops,登录礼包,wegame,server_east,returning_60d
tencent_game_return_ops_e_03050,tencent_game_return_ops_u_1048,2026-07-21T12:30:00,offer_claim,tencent_game_return_ops,登录礼包,wegame,server_east,returning_60d
tencent_game_return_ops_e_03051,tencent_game_return_ops_u_1048,2026-07-21T12:31:00,activation,tencent_game_return_ops,登录礼包,wegame,server_east,returning_60d
tencent_game_return_ops_e_03052,tencent_game_return_ops_u_1049,2026-07-22T13:29:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_east,returning_60d
tencent_game_return_ops_e_03053,tencent_game_return_ops_u_1049,2026-07-22T13:30:00,landing_view,tencent_game_return_ops,阶段任务,wegame,server_east,returning_60d
tencent_game_return_ops_e_03054,tencent_game_return_ops_u_1049,2026-07-22T13:31:00,offer_claim,tencent_game_return_ops,阶段任务,wegame,server_east,returning_60d
tencent_game_return_ops_e_03055,tencent_game_return_ops_u_1050,2026-07-16T14:30:00,exposure,tencent_game_return_ops,登录礼包,game_client,server_south,returning_30d
tencent_game_return_ops_e_03056,tencent_game_return_ops_u_1051,2026-07-17T15:31:00,exposure,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_03057,tencent_game_return_ops_u_1051,2026-07-17T15:32:00,landing_view,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_03058,tencent_game_return_ops_u_1051,2026-07-17T15:33:00,offer_claim,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_03059,tencent_game_return_ops_u_1051,2026-07-17T15:34:00,activation,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_03060,tencent_game_return_ops_u_1052,2026-07-18T16:32:00,exposure,tencent_game_return_ops,登录礼包,wechat_game,server_south,returning_30d
tencent_game_return_ops_e_03061,tencent_game_return_ops_u_1052,2026-07-18T16:33:00,landing_view,tencent_game_return_ops,登录礼包,wechat_game,server_south,returning_30d
tencent_game_return_ops_e_03062,tencent_game_return_ops_u_1052,2026-07-18T16:34:00,offer_claim,tencent_game_return_ops,登录礼包,wechat_game,server_south,returning_30d
tencent_game_return_ops_e_03063,tencent_game_return_ops_u_1053,2026-07-19T17:33:00,exposure,tencent_game_return_ops,阶段任务,wechat_game,server_south,returning_60d
tencent_game_return_ops_e_03064,tencent_game_return_ops_u_1053,2026-07-19T17:34:00,landing_view,tencent_game_return_ops,阶段任务,wechat_game,server_south,returning_60d
tencent_game_return_ops_e_03065,tencent_game_return_ops_u_1054,2026-07-20T18:34:00,exposure,tencent_game_return_ops,登录礼包,wegame,server_south,returning_60d
tencent_game_return_ops_e_03066,tencent_game_return_ops_u_1054,2026-07-20T18:35:00,landing_view,tencent_game_return_ops,登录礼包,wegame,server_south,returning_60d
tencent_game_return_ops_e_03067,tencent_game_return_ops_u_1054,2026-07-20T18:36:00,offer_claim,tencent_game_return_ops,登录礼包,wegame,server_south,returning_60d
tencent_game_return_ops_e_03068,tencent_game_return_ops_u_1055,2026-07-21T19:35:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_south,returning_60d
tencent_game_return_ops_e_03069,tencent_game_return_ops_u_1055,2026-07-21T19:36:00,landing_view,tencent_game_return_ops,阶段任务,wegame,server_south,returning_60d
tencent_game_return_ops_e_03070,tencent_game_return_ops_u_1055,2026-07-21T19:37:00,offer_claim,tencent_game_return_ops,阶段任务,wegame,server_south,returning_60d
tencent_game_return_ops_e_03071,tencent_game_return_ops_u_1055,2026-07-21T19:38:00,activation,tencent_game_return_ops,阶段任务,wegame,server_south,returning_60d
tencent_game_return_ops_e_03072,tencent_game_return_ops_u_1056,2026-07-22T09:36:00,exposure,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_03073,tencent_game_return_ops_u_1056,2026-07-22T09:37:00,landing_view,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_03074,tencent_game_return_ops_u_1056,2026-07-22T09:38:00,offer_claim,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_03075,tencent_game_return_ops_u_1056,2026-07-22T09:39:00,activation,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_03076,tencent_game_return_ops_u_1057,2026-07-16T10:37:00,exposure,tencent_game_return_ops,阶段任务,game_client,server_west,returning_30d
tencent_game_return_ops_e_03077,tencent_game_return_ops_u_1057,2026-07-16T10:38:00,landing_view,tencent_game_return_ops,阶段任务,game_client,server_west,returning_30d
tencent_game_return_ops_e_03078,tencent_game_return_ops_u_1058,2026-07-17T11:38:00,exposure,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_03079,tencent_game_return_ops_u_1058,2026-07-17T11:39:00,landing_view,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_03080,tencent_game_return_ops_u_1058,2026-07-17T11:40:00,offer_claim,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_03081,tencent_game_return_ops_u_1059,2026-07-18T12:39:00,exposure,tencent_game_return_ops,阶段任务,wechat_game,server_west,returning_60d
tencent_game_return_ops_e_03082,tencent_game_return_ops_u_1059,2026-07-18T12:40:00,landing_view,tencent_game_return_ops,阶段任务,wechat_game,server_west,returning_60d
tencent_game_return_ops_e_03083,tencent_game_return_ops_u_1060,2026-07-19T13:40:00,exposure,tencent_game_return_ops,登录礼包,wegame,server_west,returning_60d
tencent_game_return_ops_e_03084,tencent_game_return_ops_u_1060,2026-07-19T13:41:00,landing_view,tencent_game_return_ops,登录礼包,wegame,server_west,returning_60d
tencent_game_return_ops_e_03085,tencent_game_return_ops_u_1060,2026-07-19T13:42:00,offer_claim,tencent_game_return_ops,登录礼包,wegame,server_west,returning_60d
tencent_game_return_ops_e_03086,tencent_game_return_ops_u_1061,2026-07-20T14:41:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_west,returning_60d
tencent_game_return_ops_e_03087,tencent_game_return_ops_u_1062,2026-07-21T15:42:00,exposure,tencent_game_return_ops,登录礼包,game_client,server_east,returning_30d
tencent_game_return_ops_e_03088,tencent_game_return_ops_u_1062,2026-07-21T15:43:00,landing_view,tencent_game_return_ops,登录礼包,game_client,server_east,returning_30d
tencent_game_return_ops_e_03089,tencent_game_return_ops_u_1062,2026-07-21T15:44:00,offer_claim,tencent_game_return_ops,登录礼包,game_client,server_east,returning_30d
tencent_game_return_ops_e_03090,tencent_game_return_ops_u_1063,2026-07-22T16:43:00,exposure,tencent_game_return_ops,阶段任务,game_client,server_east,returning_30d
tencent_game_return_ops_e_03091,tencent_game_return_ops_u_1063,2026-07-22T16:44:00,landing_view,tencent_game_return_ops,阶段任务,game_client,server_east,returning_30d
tencent_game_return_ops_e_03092,tencent_game_return_ops_u_1063,2026-07-22T16:45:00,offer_claim,tencent_game_return_ops,阶段任务,game_client,server_east,returning_30d
tencent_game_return_ops_e_03093,tencent_game_return_ops_u_1063,2026-07-22T16:46:00,activation,tencent_game_return_ops,阶段任务,game_client,server_east,returning_30d
tencent_game_return_ops_e_03094,tencent_game_return_ops_u_1064,2026-07-16T17:44:00,exposure,tencent_game_return_ops,登录礼包,wechat_game,server_east,returning_30d
tencent_game_return_ops_e_03095,tencent_game_return_ops_u_1064,2026-07-16T17:45:00,landing_view,tencent_game_return_ops,登录礼包,wechat_game,server_east,returning_30d
tencent_game_return_ops_e_03096,tencent_game_return_ops_u_1064,2026-07-16T17:46:00,offer_claim,tencent_game_return_ops,登录礼包,wechat_game,server_east,returning_30d
tencent_game_return_ops_e_03097,tencent_game_return_ops_u_1065,2026-07-17T18:45:00,exposure,tencent_game_return_ops,阶段任务,wechat_game,server_east,returning_60d
tencent_game_return_ops_e_03098,tencent_game_return_ops_u_1065,2026-07-17T18:46:00,landing_view,tencent_game_return_ops,阶段任务,wechat_game,server_east,returning_60d
tencent_game_return_ops_e_03099,tencent_game_return_ops_u_1065,2026-07-17T18:47:00,offer_claim,tencent_game_return_ops,阶段任务,wechat_game,server_east,returning_60d
tencent_game_return_ops_e_03100,tencent_game_return_ops_u_1065,2026-07-17T18:48:00,activation,tencent_game_return_ops,阶段任务,wechat_game,server_east,returning_60d
tencent_game_return_ops_e_03101,tencent_game_return_ops_u_1066,2026-07-18T19:46:00,exposure,tencent_game_return_ops,登录礼包,wegame,server_east,returning_60d
tencent_game_return_ops_e_03102,tencent_game_return_ops_u_1066,2026-07-18T19:47:00,landing_view,tencent_game_return_ops,登录礼包,wegame,server_east,returning_60d
tencent_game_return_ops_e_03103,tencent_game_return_ops_u_1066,2026-07-18T19:48:00,offer_claim,tencent_game_return_ops,登录礼包,wegame,server_east,returning_60d
tencent_game_return_ops_e_03104,tencent_game_return_ops_u_1067,2026-07-19T09:47:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_east,returning_60d
tencent_game_return_ops_e_03105,tencent_game_return_ops_u_1067,2026-07-19T09:48:00,landing_view,tencent_game_return_ops,阶段任务,wegame,server_east,returning_60d
tencent_game_return_ops_e_03106,tencent_game_return_ops_u_1067,2026-07-19T09:49:00,offer_claim,tencent_game_return_ops,阶段任务,wegame,server_east,returning_60d
tencent_game_return_ops_e_03107,tencent_game_return_ops_u_1068,2026-07-20T10:48:00,exposure,tencent_game_return_ops,登录礼包,game_client,server_south,returning_30d
tencent_game_return_ops_e_03108,tencent_game_return_ops_u_1068,2026-07-20T10:49:00,landing_view,tencent_game_return_ops,登录礼包,game_client,server_south,returning_30d
tencent_game_return_ops_e_03109,tencent_game_return_ops_u_1068,2026-07-20T10:50:00,offer_claim,tencent_game_return_ops,登录礼包,game_client,server_south,returning_30d
tencent_game_return_ops_e_03110,tencent_game_return_ops_u_1069,2026-07-21T11:49:00,exposure,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_03111,tencent_game_return_ops_u_1069,2026-07-21T11:50:00,landing_view,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_03112,tencent_game_return_ops_u_1069,2026-07-21T11:51:00,offer_claim,tencent_game_return_ops,阶段任务,game_client,server_south,returning_30d
tencent_game_return_ops_e_03113,tencent_game_return_ops_u_1070,2026-07-22T12:50:00,exposure,tencent_game_return_ops,登录礼包,wechat_game,server_south,returning_30d
tencent_game_return_ops_e_03114,tencent_game_return_ops_u_1070,2026-07-22T12:51:00,landing_view,tencent_game_return_ops,登录礼包,wechat_game,server_south,returning_30d
tencent_game_return_ops_e_03115,tencent_game_return_ops_u_1070,2026-07-22T12:52:00,offer_claim,tencent_game_return_ops,登录礼包,wechat_game,server_south,returning_30d
tencent_game_return_ops_e_03116,tencent_game_return_ops_u_1071,2026-07-16T13:51:00,exposure,tencent_game_return_ops,阶段任务,wechat_game,server_south,returning_60d
tencent_game_return_ops_e_03117,tencent_game_return_ops_u_1071,2026-07-16T13:52:00,landing_view,tencent_game_return_ops,阶段任务,wechat_game,server_south,returning_60d
tencent_game_return_ops_e_03118,tencent_game_return_ops_u_1071,2026-07-16T13:53:00,offer_claim,tencent_game_return_ops,阶段任务,wechat_game,server_south,returning_60d
tencent_game_return_ops_e_03119,tencent_game_return_ops_u_1071,2026-07-16T13:54:00,activation,tencent_game_return_ops,阶段任务,wechat_game,server_south,returning_60d
tencent_game_return_ops_e_03120,tencent_game_return_ops_u_1072,2026-07-17T14:52:00,exposure,tencent_game_return_ops,登录礼包,wegame,server_south,returning_60d
tencent_game_return_ops_e_03121,tencent_game_return_ops_u_1072,2026-07-17T14:53:00,landing_view,tencent_game_return_ops,登录礼包,wegame,server_south,returning_60d
tencent_game_return_ops_e_03122,tencent_game_return_ops_u_1072,2026-07-17T14:54:00,offer_claim,tencent_game_return_ops,登录礼包,wegame,server_south,returning_60d
tencent_game_return_ops_e_03123,tencent_game_return_ops_u_1073,2026-07-18T15:53:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_south,returning_60d
tencent_game_return_ops_e_03124,tencent_game_return_ops_u_1073,2026-07-18T15:54:00,landing_view,tencent_game_return_ops,阶段任务,wegame,server_south,returning_60d
tencent_game_return_ops_e_03125,tencent_game_return_ops_u_1073,2026-07-18T15:55:00,offer_claim,tencent_game_return_ops,阶段任务,wegame,server_south,returning_60d
tencent_game_return_ops_e_03126,tencent_game_return_ops_u_1074,2026-07-19T16:54:00,exposure,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_03127,tencent_game_return_ops_u_1074,2026-07-19T16:55:00,landing_view,tencent_game_return_ops,登录礼包,game_client,server_west,returning_30d
tencent_game_return_ops_e_03128,tencent_game_return_ops_u_1075,2026-07-20T17:55:00,exposure,tencent_game_return_ops,阶段任务,game_client,server_west,returning_30d
tencent_game_return_ops_e_03129,tencent_game_return_ops_u_1075,2026-07-20T17:56:00,landing_view,tencent_game_return_ops,阶段任务,game_client,server_west,returning_30d
tencent_game_return_ops_e_03130,tencent_game_return_ops_u_1076,2026-07-21T18:56:00,exposure,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_03131,tencent_game_return_ops_u_1076,2026-07-21T18:57:00,landing_view,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_03132,tencent_game_return_ops_u_1076,2026-07-21T18:58:00,offer_claim,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_03133,tencent_game_return_ops_u_1076,2026-07-21T18:59:00,activation,tencent_game_return_ops,登录礼包,wechat_game,server_west,returning_30d
tencent_game_return_ops_e_03134,tencent_game_return_ops_u_1077,2026-07-22T19:57:00,exposure,tencent_game_return_ops,阶段任务,wechat_game,server_west,returning_60d
tencent_game_return_ops_e_03135,tencent_game_return_ops_u_1077,2026-07-22T19:58:00,landing_view,tencent_game_return_ops,阶段任务,wechat_game,server_west,returning_60d
tencent_game_return_ops_e_03136,tencent_game_return_ops_u_1077,2026-07-22T19:59:00,offer_claim,tencent_game_return_ops,阶段任务,wechat_game,server_west,returning_60d
tencent_game_return_ops_e_03137,tencent_game_return_ops_u_1077,2026-07-22T20:00:00,activation,tencent_game_return_ops,阶段任务,wechat_game,server_west,returning_60d
tencent_game_return_ops_e_03138,tencent_game_return_ops_u_1078,2026-07-16T09:58:00,exposure,tencent_game_return_ops,登录礼包,wegame,server_west,returning_60d
tencent_game_return_ops_e_03139,tencent_game_return_ops_u_1078,2026-07-16T09:59:00,landing_view,tencent_game_return_ops,登录礼包,wegame,server_west,returning_60d
tencent_game_return_ops_e_03140,tencent_game_return_ops_u_1078,2026-07-16T10:00:00,offer_claim,tencent_game_return_ops,登录礼包,wegame,server_west,returning_60d
tencent_game_return_ops_e_03141,tencent_game_return_ops_u_1079,2026-07-17T10:59:00,exposure,tencent_game_return_ops,阶段任务,wegame,server_west,returning_60d
tencent_game_return_ops_e_03142,tencent_game_return_ops_u_1079,2026-07-17T11:00:00,landing_view,tencent_game_return_ops,阶段任务,wegame,server_west,returning_60d
tencent_game_return_ops_e_03143,tencent_game_return_ops_u_1079,2026-07-17T11:01:00,offer_claim,tencent_game_return_ops,阶段任务,wegame,server_west,returning_60d
tencent_game_return_ops_e_03144,tencent_game_return_ops_u_1079,2026-07-17T11:02:00,activation,tencent_game_return_ops,阶段任务,wegame,server_west,returning_60d
tencent_private_retail_e_00000,tencent_private_retail_u_0000,2026-08-06T09:00:00,exposure,tencent_private_retail,单券承接,official_account,store_north,member_active
tencent_private_retail_e_00001,tencent_private_retail_u_0000,2026-08-06T09:01:00,landing_view,tencent_private_retail,单券承接,official_account,store_north,member_active
tencent_private_retail_e_00002,tencent_private_retail_u_0000,2026-08-06T09:02:00,offer_claim,tencent_private_retail,单券承接,official_account,store_north,member_active
tencent_private_retail_e_00003,tencent_private_retail_u_0000,2026-08-06T09:03:00,activation,tencent_private_retail,单券承接,official_account,store_north,member_active
tencent_private_retail_e_00004,tencent_private_retail_u_0001,2026-08-07T10:01:00,exposure,tencent_private_retail,内容与券联动,official_account,store_north,member_active
tencent_private_retail_e_00005,tencent_private_retail_u_0001,2026-08-07T10:02:00,landing_view,tencent_private_retail,内容与券联动,official_account,store_north,member_active
tencent_private_retail_e_00006,tencent_private_retail_u_0002,2026-08-08T11:02:00,exposure,tencent_private_retail,单券承接,mini_program,store_north,member_active
tencent_private_retail_e_00007,tencent_private_retail_u_0002,2026-08-08T11:03:00,landing_view,tencent_private_retail,单券承接,mini_program,store_north,member_active
tencent_private_retail_e_00008,tencent_private_retail_u_0002,2026-08-08T11:04:00,offer_claim,tencent_private_retail,单券承接,mini_program,store_north,member_active
tencent_private_retail_e_00009,tencent_private_retail_u_0002,2026-08-08T11:05:00,activation,tencent_private_retail,单券承接,mini_program,store_north,member_active
tencent_private_retail_e_00010,tencent_private_retail_u_0003,2026-08-09T12:03:00,exposure,tencent_private_retail,内容与券联动,mini_program,store_north,member_dormant
tencent_private_retail_e_00011,tencent_private_retail_u_0003,2026-08-09T12:04:00,landing_view,tencent_private_retail,内容与券联动,mini_program,store_north,member_dormant
tencent_private_retail_e_00012,tencent_private_retail_u_0003,2026-08-09T12:05:00,offer_claim,tencent_private_retail,内容与券联动,mini_program,store_north,member_dormant
tencent_private_retail_e_00013,tencent_private_retail_u_0004,2026-08-10T13:04:00,exposure,tencent_private_retail,单券承接,video_account,store_north,member_dormant
tencent_private_retail_e_00014,tencent_private_retail_u_0004,2026-08-10T13:05:00,landing_view,tencent_private_retail,单券承接,video_account,store_north,member_dormant
tencent_private_retail_e_00015,tencent_private_retail_u_0004,2026-08-10T13:06:00,offer_claim,tencent_private_retail,单券承接,video_account,store_north,member_dormant
tencent_private_retail_e_00016,tencent_private_retail_u_0005,2026-08-11T14:05:00,exposure,tencent_private_retail,内容与券联动,video_account,store_north,member_dormant
tencent_private_retail_e_00017,tencent_private_retail_u_0005,2026-08-11T14:06:00,landing_view,tencent_private_retail,内容与券联动,video_account,store_north,member_dormant
tencent_private_retail_e_00018,tencent_private_retail_u_0006,2026-08-12T15:06:00,exposure,tencent_private_retail,单券承接,official_account,store_central,member_active
tencent_private_retail_e_00019,tencent_private_retail_u_0007,2026-08-06T16:07:00,exposure,tencent_private_retail,内容与券联动,official_account,store_central,member_active
tencent_private_retail_e_00020,tencent_private_retail_u_0007,2026-08-06T16:08:00,landing_view,tencent_private_retail,内容与券联动,official_account,store_central,member_active
tencent_private_retail_e_00021,tencent_private_retail_u_0007,2026-08-06T16:09:00,offer_claim,tencent_private_retail,内容与券联动,official_account,store_central,member_active
tencent_private_retail_e_00022,tencent_private_retail_u_0008,2026-08-07T17:08:00,exposure,tencent_private_retail,单券承接,mini_program,store_central,member_active
tencent_private_retail_e_00023,tencent_private_retail_u_0008,2026-08-07T17:09:00,landing_view,tencent_private_retail,单券承接,mini_program,store_central,member_active
